date,open,high,low,close,volume,amount,name,ticker
2024-09-25,24.33,24.94,23.52,23.56,152729.0,370356.702,香农芯创,300475.SZ
2024-09-26,24.01,25.44,23.88,25.44,232748.54,573190.236,香农芯创,300475.SZ
2024-09-27,26.0,28.31,25.59,27.81,267057.35,715859.74,香农芯创,300475.SZ
2024-09-30,29.1,32.99,28.19,32.36,365219.07,1108262.485,香农芯创,300475.SZ
2024-10-08,38.82,38.83,33.95,38.83,421113.93,1562667.637,香农芯创,300475.SZ
2024-10-09,37.0,37.49,32.69,33.36,350945.39,1244102.655,香农芯创,300475.SZ
2024-10-10,34.01,34.8,32.0,33.35,229305.74,769643.024,香农芯创,300475.SZ
2024-10-11,32.6,33.16,29.79,30.36,200184.46,624661.051,香农芯创,300475.SZ
2024-10-14,30.03,32.37,29.67,32.33,200366.4,622584.492,香农芯创,300475.SZ
2024-10-15,33.29,33.87,32.22,32.38,241414.51,799367.13,香农芯创,300475.SZ
2024-10-16,30.93,31.86,30.4,30.81,168514.37,524487.062,香农芯创,300475.SZ
2024-10-17,31.12,31.75,30.53,30.58,151058.01,470676.038,香农芯创,300475.SZ
2024-10-18,30.6,34.56,30.52,33.42,338222.34,1108665.254,香农芯创,300475.SZ
2024-10-21,33.5,34.62,32.83,33.38,327160.74,1103348.854,香农芯创,300475.SZ
2024-10-22,33.11,33.77,32.38,33.04,189512.19,626764.661,香农芯创,300475.SZ
2024-10-23,32.85,33.61,32.43,33.07,164025.1,540149.969,香农芯创,300475.SZ
2024-10-24,32.73,36.41,32.17,35.32,468311.62,1631595.514,香农芯创,300475.SZ
2024-10-25,34.89,37.7,34.7,36.4,430517.62,1538759.036,香农芯创,300475.SZ
2024-10-28,36.1,36.17,34.54,35.07,350642.37,1229168.159,香农芯创,300475.SZ
2024-10-29,34.68,34.88,33.6,33.9,237252.88,811058.792,香农芯创,300475.SZ
2024-10-30,33.79,34.27,32.85,33.61,188561.75,632640.552,香农芯创,300475.SZ
2024-10-31,33.59,34.5,32.6,34.16,223834.16,754533.605,香农芯创,300475.SZ
2024-11-01,33.83,33.98,30.88,30.93,266390.0,853632.7,香农芯创,300475.SZ
2024-11-04,30.93,31.76,30.83,31.7,114891.98,361694.756,香农芯创,300475.SZ
2024-11-05,31.8,33.37,31.8,33.27,188682.24,618276.817,香农芯创,300475.SZ
2024-11-06,33.05,33.39,32.05,32.44,199204.38,652982.201,香农芯创,300475.SZ
2024-11-07,32.1,33.28,31.88,33.2,165591.16,544880.46,香农芯创,300475.SZ
2024-11-08,33.48,34.27,33.0,33.27,244620.75,824155.382,香农芯创,300475.SZ
2024-11-11,33.95,36.0,33.5,35.48,400128.52,1394857.681,香农芯创,300475.SZ
2024-11-12,35.48,35.52,33.6,34.15,301750.48,1044412.365,香农芯创,300475.SZ
2024-11-13,33.74,33.92,32.51,33.85,217899.72,724371.156,香农芯创,300475.SZ
2024-11-14,33.5,33.77,32.08,32.25,149785.19,492983.015,香农芯创,300475.SZ
2024-11-15,32.06,33.13,31.81,31.88,160965.71,520191.235,香农芯创,300475.SZ
2024-11-18,31.63,32.03,29.56,29.9,157241.68,478875.148,香农芯创,300475.SZ
2024-11-19,30.25,30.54,29.13,30.51,146601.94,439255.988,香农芯创,300475.SZ
2024-11-20,30.21,31.88,29.88,31.4,204971.07,632097.739,香农芯创,300475.SZ
2024-11-21,31.06,31.3,30.31,30.65,147224.87,452985.392,香农芯创,300475.SZ
2024-11-22,30.63,30.68,28.5,28.51,173461.41,514053.892,香农芯创,300475.SZ
2024-11-25,28.99,30.18,28.47,28.99,161564.14,471527.642,香农芯创,300475.SZ
2024-11-26,29.42,29.54,28.38,28.46,95118.8,274549.628,香农芯创,300475.SZ
2024-11-27,28.42,29.01,27.48,29.0,134307.2,378782.662,香农芯创,300475.SZ
2024-11-28,28.91,29.31,28.48,28.52,106102.41,306872.233,香农芯创,300475.SZ
2024-11-29,28.37,29.47,28.09,29.02,131143.28,378171.689,香农芯创,300475.SZ
2024-12-02,29.25,30.23,29.25,30.0,161625.01,483550.547,香农芯创,300475.SZ
2024-12-03,30.28,30.42,29.51,29.81,132147.52,394731.588,香农芯创,300475.SZ
2024-12-04,30.2,30.42,29.34,29.42,119629.3,356613.152,香农芯创,300475.SZ
2024-12-05,29.08,30.61,28.99,30.08,147632.0,442360.473,香农芯创,300475.SZ
2024-12-06,29.99,30.33,29.6,29.92,115678.0,346504.164,香农芯创,300475.SZ
2024-12-09,29.95,30.04,29.2,29.5,85227.5,252487.171,香农芯创,300475.SZ
2024-12-10,30.63,30.75,29.6,29.64,147456.9,443886.85,香农芯创,300475.SZ
2024-12-11,29.58,30.1,29.52,29.81,88380.56,263549.431,香农芯创,300475.SZ
2024-12-12,29.8,30.07,29.32,29.7,93634.02,277673.938,香农芯创,300475.SZ
2024-12-13,29.5,31.5,29.13,30.3,253576.64,765753.766,香农芯创,300475.SZ
2024-12-16,29.68,30.2,29.05,29.27,156620.53,463952.419,香农芯创,300475.SZ
2024-12-17,28.97,29.67,28.43,28.49,108333.78,313508.046,香农芯创,300475.SZ
2024-12-18,28.43,29.55,28.18,29.22,124653.07,362288.775,香农芯创,300475.SZ
2024-12-19,28.85,30.1,28.66,30.01,148871.67,440452.18,香农芯创,300475.SZ
2024-12-20,29.7,31.0,29.53,30.35,193673.08,589521.935,香农芯创,300475.SZ
2024-12-23,30.27,30.5,29.2,29.23,132673.03,394658.444,香农芯创,300475.SZ
2024-12-24,29.35,29.75,28.83,29.71,102155.03,300152.246,香农芯创,300475.SZ
2024-12-25,29.59,29.97,29.08,29.25,86430.42,254168.067,香农芯创,300475.SZ
2024-12-26,29.21,30.19,29.0,30.16,165208.93,494710.577,香农芯创,300475.SZ
2024-12-27,30.22,30.93,29.72,29.91,204885.02,622623.739,香农芯创,300475.SZ
2024-12-30,29.61,30.7,29.12,29.89,146958.0,441107.824,香农芯创,300475.SZ
2024-12-31,29.85,30.09,28.49,28.49,140277.42,407840.12,香农芯创,300475.SZ
2025-01-02,28.55,28.6,26.81,27.2,122478.44,339611.22,香农芯创,300475.SZ
2025-01-03,27.4,27.67,26.7,26.75,100230.02,272657.562,香农芯创,300475.SZ
2025-01-06,26.6,26.98,26.12,26.37,75827.4,201358.072,香农芯创,300475.SZ
2025-01-07,26.5,27.12,26.28,27.1,84307.64,225621.239,香农芯创,300475.SZ
2025-01-08,26.79,27.27,25.91,26.99,97415.91,259767.403,香农芯创,300475.SZ
2025-01-09,26.7,27.83,26.68,27.13,85984.71,235296.163,香农芯创,300475.SZ
2025-01-10,27.18,27.55,26.23,26.25,82601.4,222510.298,香农芯创,300475.SZ
2025-01-13,25.95,26.95,25.51,26.64,82967.64,220143.147,香农芯创,300475.SZ
2025-01-14,26.7,28.14,26.4,28.08,135369.47,372186.963,香农芯创,300475.SZ
2025-01-15,28.06,28.27,27.76,27.82,83197.94,232541.735,香农芯创,300475.SZ
2025-01-16,28.0,28.38,27.42,27.78,84433.9,235512.15,香农芯创,300475.SZ
2025-01-17,27.74,28.4,27.53,28.11,97133.68,272460.621,香农芯创,300475.SZ
2025-01-20,28.4,28.6,28.0,28.17,72222.7,203722.259,香农芯创,300475.SZ
2025-01-21,28.27,28.57,27.86,28.49,91913.11,260141.592,香农芯创,300475.SZ
2025-01-22,28.32,28.49,27.93,28.28,77058.78,217559.24,香农芯创,300475.SZ
2025-01-23,28.6,28.97,28.09,28.09,104460.35,298315.737,香农芯创,300475.SZ
2025-01-24,28.0,28.78,27.83,28.76,108392.05,309243.854,香农芯创,300475.SZ
2025-01-27,28.76,28.91,27.82,27.82,83284.0,235027.023,香农芯创,300475.SZ
2025-02-05,28.15,29.1,27.75,28.24,148403.51,420008.597,香农芯创,300475.SZ
2025-02-06,27.95,32.0,27.91,31.47,453447.32,1380097.282,香农芯创,300475.SZ
2025-02-07,30.98,31.55,30.34,31.03,377688.41,1169465.726,香农芯创,300475.SZ
2025-02-10,30.62,32.18,30.51,31.69,355196.62,1118092.102,香农芯创,300475.SZ
2025-02-11,31.69,31.75,30.89,31.0,214210.13,667505.421,香农芯创,300475.SZ
2025-02-12,31.3,31.98,31.03,31.74,323476.26,1019475.67,香农芯创,300475.SZ
2025-02-13,31.98,32.1,30.75,31.05,253031.63,793291.0,香农芯创,300475.SZ
2025-02-14,30.8,31.18,30.38,30.89,184278.05,566715.663,香农芯创,300475.SZ
2025-02-17,31.69,32.3,30.95,31.27,259946.14,816685.471,香农芯创,300475.SZ
2025-02-18,31.0,31.23,29.39,29.45,249838.9,754372.34,香农芯创,300475.SZ
2025-02-19,29.58,31.45,29.58,30.53,303954.55,928853.122,香农芯创,300475.SZ
2025-02-20,30.51,30.8,29.93,30.27,230797.21,699493.091,香农芯创,300475.SZ
2025-02-21,30.89,33.03,30.5,32.72,702288.93,2226941.312,香农芯创,300475.SZ
2025-02-24,34.68,38.35,33.21,36.99,1129704.01,3996800.834,香农芯创,300475.SZ
2025-02-25,35.62,39.35,35.62,37.64,1058705.63,3965971.605,香农芯创,300475.SZ
2025-02-26,37.18,38.49,35.9,37.85,709860.32,2621984.649,香农芯创,300475.SZ
2025-02-27,38.66,40.4,36.61,39.52,949693.02,3662386.511,香农芯创,300475.SZ
2025-02-28,38.49,40.1,36.96,37.82,765458.24,2947229.822,香农芯创,300475.SZ
2025-03-03,38.54,39.0,34.96,35.52,760240.75,2814763.9,香农芯创,300475.SZ
2025-03-04,34.85,37.93,33.9,37.13,678305.68,2446833.128,香农芯创,300475.SZ
2025-03-05,36.72,37.08,35.55,36.5,397916.91,1442411.699,香农芯创,300475.SZ
2025-03-06,37.28,38.8,37.1,37.5,554121.06,2089811.271,香农芯创,300475.SZ
2025-03-07,37.02,42.0,36.82,40.6,956734.51,3802107.629,香农芯创,300475.SZ
2025-03-10,40.05,41.88,39.36,41.09,657862.38,2680063.55,香农芯创,300475.SZ
2025-03-11,40.2,41.1,39.64,40.66,347761.69,1401455.967,香农芯创,300475.SZ
2025-03-12,41.02,42.78,40.66,40.66,534138.19,2225706.093,香农芯创,300475.SZ
2025-03-13,41.22,41.47,38.73,39.41,385758.39,1535734.491,香农芯创,300475.SZ
2025-03-14,40.0,43.66,39.64,43.28,565731.05,2344353.161,香农芯创,300475.SZ
2025-03-17,43.06,44.88,42.28,43.75,403286.71,1750288.716,香农芯创,300475.SZ
2025-03-18,43.65,45.19,42.01,42.29,395285.12,1710434.588,香农芯创,300475.SZ
2025-03-19,41.92,43.08,41.25,41.91,286999.72,1207949.761,香农芯创,300475.SZ
2025-03-20,41.5,41.71,40.12,40.86,269444.25,1103971.869,香农芯创,300475.SZ
2025-03-21,40.84,41.39,39.45,39.57,274140.99,1104403.04,香农芯创,300475.SZ
2025-03-24,39.05,39.13,36.67,37.83,357561.62,1346007.77,香农芯创,300475.SZ
2025-03-25,37.72,37.8,35.99,36.49,265906.56,976651.78,香农芯创,300475.SZ
2025-03-26,36.6,37.95,36.56,36.62,199358.5,738330.671,香农芯创,300475.SZ
2025-03-27,36.8,38.94,36.21,37.33,325555.74,1227047.272,香农芯创,300475.SZ
2025-03-28,37.33,37.84,36.5,36.5,178723.73,661194.645,香农芯创,300475.SZ
2025-03-31,35.8,37.65,35.21,37.25,231661.75,842454.335,香农芯创,300475.SZ
2025-04-01,37.3,37.74,36.53,36.69,170194.89,631098.21,香农芯创,300475.SZ
2025-04-02,36.4,37.51,36.28,36.53,171482.93,631460.481,香农芯创,300475.SZ
2025-04-03,35.6,36.63,33.63,33.96,315164.49,1094567.09,香农芯创,300475.SZ
2025-04-07,30.33,31.89,27.17,27.17,388196.96,1125511.066,香农芯创,300475.SZ
2025-04-08,27.0,28.3,25.37,26.43,382119.42,1015523.861,香农芯创,300475.SZ
2025-04-09,25.4,26.78,23.24,26.42,385375.93,978736.718,香农芯创,300475.SZ
2025-04-10,27.6,29.2,27.53,27.55,379843.86,1074247.033,香农芯创,300475.SZ
2025-04-11,27.34,30.49,27.27,29.18,414085.81,1199826.22,香农芯创,300475.SZ
2025-04-14,29.99,30.35,28.91,29.48,346685.9,1019324.159,香农芯创,300475.SZ
2025-04-15,29.18,30.11,28.63,28.9,210488.0,613556.869,香农芯创,300475.SZ
2025-04-16,28.7,28.87,27.29,27.8,206175.18,576408.92,香农芯创,300475.SZ
2025-04-17,27.54,29.4,27.54,28.5,225110.8,644650.14,香农芯创,300475.SZ
2025-04-18,28.31,28.79,27.95,28.37,125278.0,355293.136,香农芯创,300475.SZ
2025-04-21,28.59,29.94,28.26,29.38,231613.32,680712.044,香农芯创,300475.SZ
2025-04-22,29.3,29.53,28.63,28.99,162188.74,471560.469,香农芯创,300475.SZ
2025-04-23,29.29,30.67,29.21,30.45,287318.87,863556.43,香农芯创,300475.SZ
2025-04-24,30.72,30.8,29.4,29.56,178619.42,533928.812,香农芯创,300475.SZ
2025-04-25,31.17,31.68,30.02,31.08,337809.67,1046560.151,香农芯创,300475.SZ
2025-04-28,31.15,31.7,29.82,30.46,228182.14,693965.928,香农芯创,300475.SZ
2025-04-29,30.08,31.21,29.86,31.0,208526.46,638257.227,香农芯创,300475.SZ
2025-04-30,31.09,31.12,30.35,30.66,193633.93,595406.445,香农芯创,300475.SZ
2025-05-06,31.66,32.78,31.34,32.55,262063.24,847626.898,香农芯创,300475.SZ
2025-05-07,33.63,33.63,31.41,31.83,211663.71,681737.741,香农芯创,300475.SZ
2025-05-08,31.53,32.8,31.53,32.05,177113.66,569267.955,香农芯创,300475.SZ
2025-05-09,31.83,31.85,30.49,30.63,157931.0,487639.177,香农芯创,300475.SZ
2025-05-12,31.06,31.9,30.85,31.7,157531.66,496008.779,香农芯创,300475.SZ
2025-05-13,32.05,33.4,32.05,32.2,225227.76,733524.874,香农芯创,300475.SZ
2025-05-14,32.19,32.78,31.52,31.94,161653.99,518478.608,香农芯创,300475.SZ
2025-05-15,31.69,31.87,30.5,30.53,181406.87,558447.086,香农芯创,300475.SZ
2025-05-16,30.32,30.78,29.61,29.68,179212.28,540311.054,香农芯创,300475.SZ
2025-05-19,29.35,29.85,28.94,29.68,139719.1,409980.909,香农芯创,300475.SZ
2025-05-20,29.5,30.25,29.36,29.77,104640.79,312209.481,香农芯创,300475.SZ
2025-05-21,29.53,29.6,29.01,29.35,89949.23,263591.598,香农芯创,300475.SZ
2025-05-22,29.08,29.83,28.92,29.19,110157.27,322498.316,香农芯创,300475.SZ
2025-05-23,29.17,29.2,28.38,28.38,114432.36,329172.792,香农芯创,300475.SZ
2025-05-26,28.34,28.98,28.1,28.92,88206.48,253210.531,香农芯创,300475.SZ
2025-05-27,28.89,28.89,28.23,28.48,68557.35,194879.546,香农芯创,300475.SZ
2025-05-28,28.47,28.65,27.91,27.99,75332.85,212407.31,香农芯创,300475.SZ
2025-05-29,28.0,28.9,28.0,28.73,107644.52,307844.372,香农芯创,300475.SZ
2025-05-30,28.5,28.73,27.98,28.02,87284.45,246143.373,香农芯创,300475.SZ
2025-06-03,27.98,28.65,27.66,28.21,87436.0,247603.774,香农芯创,300475.SZ
2025-06-04,28.71,29.81,28.71,29.42,176388.28,518885.09,香农芯创,300475.SZ
2025-06-05,29.79,31.04,29.58,30.82,230903.92,701613.089,香农芯创,300475.SZ
2025-06-06,30.62,32.28,30.62,32.0,273505.16,864640.578,香农芯创,300475.SZ
2025-06-09,32.64,32.84,31.93,32.69,239863.15,776945.43,香农芯创,300475.SZ
2025-06-10,32.63,32.63,31.49,32.12,194473.67,621972.922,香农芯创,300475.SZ
2025-06-11,32.0,33.66,32.0,32.98,202304.61,671313.098,香农芯创,300475.SZ
2025-06-12,32.77,34.36,32.77,33.83,189687.25,643286.861,香农芯创,300475.SZ
2025-06-13,33.3,35.0,32.82,34.5,260088.94,882312.972,香农芯创,300475.SZ
2025-06-16,34.8,36.22,33.35,33.6,242744.16,832058.719,香农芯创,300475.SZ
2025-06-17,34.23,34.96,33.8,34.7,228503.33,786059.558,香农芯创,300475.SZ
2025-06-18,34.7,37.52,34.4,36.97,339021.55,1235225.556,香农芯创,300475.SZ
2025-06-19,36.78,37.49,36.25,36.63,232033.31,854489.159,香农芯创,300475.SZ
2025-06-20,36.9,37.3,35.47,36.02,175344.2,632311.19,香农芯创,300475.SZ
2025-06-23,35.01,36.68,35.0,36.04,153580.37,553201.296,香农芯创,300475.SZ
2025-06-24,36.6,37.45,35.6,36.05,179276.91,649823.015,香农芯创,300475.SZ
2025-06-25,36.16,37.27,35.89,36.6,172853.06,632140.721,香农芯创,300475.SZ
2025-06-26,36.58,36.75,35.72,35.72,134648.12,485340.269,香农芯创,300475.SZ
2025-06-27,35.96,36.1,34.9,35.59,141144.82,503789.139,香农芯创,300475.SZ
2025-06-30,35.52,36.44,35.26,35.63,111365.34,396685.721,香农芯创,300475.SZ
2025-07-01,35.6,36.15,34.84,35.08,145018.05,513422.055,香农芯创,300475.SZ
2025-07-02,34.83,35.25,34.03,34.19,118849.0,409238.991,香农芯创,300475.SZ
2025-07-03,34.49,36.66,34.01,35.89,231150.11,824434.905,香农芯创,300475.SZ
2025-07-04,35.88,35.88,34.1,35.6,194073.82,678070.49,香农芯创,300475.SZ
2025-07-07,35.0,36.19,34.83,35.35,109029.0,388290.756,香农芯创,300475.SZ
2025-07-08,35.81,36.1,35.16,35.2,108685.5,384945.39,香农芯创,300475.SZ
2025-07-09,35.01,35.2,34.03,34.12,148645.43,512271.293,香农芯创,300475.SZ
2025-07-10,34.0,34.28,33.14,33.25,151542.9,507988.688,香农芯创,300475.SZ
2025-07-11,33.17,33.79,32.94,33.29,93651.68,312453.571,香农芯创,300475.SZ
2025-07-14,33.29,34.2,33.22,33.61,91194.25,307875.592,香农芯创,300475.SZ
2025-07-15,33.62,34.2,33.5,33.88,90853.0,307516.526,香农芯创,300475.SZ
2025-07-16,33.99,35.3,33.61,34.49,180537.8,628354.835,香农芯创,300475.SZ
2025-07-17,34.2,36.15,33.8,35.15,171910.09,601951.404,香农芯创,300475.SZ
2025-07-18,34.99,35.06,33.6,33.68,198592.03,678655.624,香农芯创,300475.SZ
2025-07-21,33.85,33.85,33.4,33.57,80753.0,271501.242,香农芯创,300475.SZ
2025-07-22,33.56,33.67,32.86,33.03,111325.45,369173.465,香农芯创,300475.SZ
2025-07-23,32.98,33.66,32.7,33.31,110938.15,368726.108,香农芯创,300475.SZ
2025-07-24,33.45,33.59,33.0,33.45,100996.95,336418.504,香农芯创,300475.SZ
2025-07-25,33.4,34.05,33.13,33.89,103690.4,347725.617,香农芯创,300475.SZ
2025-07-28,33.8,34.25,33.43,33.93,87901.18,297844.961,香农芯创,300475.SZ
2025-07-29,33.7,34.3,33.67,34.25,98063.55,333821.497,香农芯创,300475.SZ
2025-07-30,34.28,34.73,33.57,34.0,114571.7,391161.081,香农芯创,300475.SZ
2025-07-31,34.0,35.1,33.64,33.76,144763.0,496638.137,香农芯创,300475.SZ
2025-08-01,33.63,33.84,32.76,33.46,96631.0,322256.088,香农芯创,300475.SZ
2025-08-04,33.17,34.88,33.12,34.29,154675.87,531095.836,香农芯创,300475.SZ
2025-08-05,34.65,34.86,34.25,34.39,84136.0,290368.405,香农芯创,300475.SZ
2025-08-06,34.25,35.2,33.93,35.1,122967.65,428512.026,香农芯创,300475.SZ
2025-08-07,34.82,36.36,34.58,35.9,215738.5,766441.573,香农芯创,300475.SZ
2025-08-08,35.51,35.56,34.71,34.75,115723.22,404636.349,香农芯创,300475.SZ
2025-08-11,34.76,35.98,34.76,35.59,133414.31,473408.427,香农芯创,300475.SZ
2025-08-12,35.99,37.0,35.34,37.0,233425.83,848521.262,香农芯创,300475.SZ
2025-08-13,37.8,37.86,35.68,36.03,262052.06,951375.71,香农芯创,300475.SZ
2025-08-14,35.88,37.11,35.2,35.21,220520.04,797379.653,香农芯创,300475.SZ
2025-08-15,34.99,36.36,34.9,36.11,166421.43,595990.121,香农芯创,300475.SZ
2025-08-18,36.65,37.86,36.05,37.18,221900.35,823183.824,香农芯创,300475.SZ
2025-08-19,37.18,37.38,36.69,36.86,132208.52,489338.47,香农芯创,300475.SZ
2025-08-20,36.66,37.35,36.12,37.24,148004.02,543063.265,香农芯创,300475.SZ
2025-08-21,37.24,41.18,36.83,38.74,368757.16,1434504.972,香农芯创,300475.SZ
2025-08-22,38.5,40.21,38.3,39.59,267068.3,1049624.74,香农芯创,300475.SZ
2025-08-25,39.6,41.2,39.52,40.72,308750.89,1246838.385,香农芯创,300475.SZ
2025-08-26,41.36,44.72,40.23,43.51,441038.09,1892540.751,香农芯创,300475.SZ
2025-08-27,43.3,44.44,41.6,41.9,348619.01,1511322.397,香农芯创,300475.SZ
2025-08-28,41.5,42.4,40.11,41.49,316203.52,1305018.209,香农芯创,300475.SZ
2025-08-29,41.8,42.46,41.1,42.14,251183.06,1049690.872,香农芯创,300475.SZ
2025-09-01,44.01,47.86,43.67,46.9,501603.81,2298119.128,香农芯创,300475.SZ
2025-09-02,46.17,46.68,43.51,43.93,346905.63,1565846.182,香农芯创,300475.SZ
2025-09-03,44.03,46.12,43.42,44.07,269634.69,1200209.737,香农芯创,300475.SZ
2025-09-04,43.95,43.99,39.12,39.83,331241.82,1363687.438,香农芯创,300475.SZ
2025-09-05,40.0,43.35,39.68,42.99,242623.86,1007892.589,香农芯创,300475.SZ
2025-09-08,43.99,51.5,43.6,50.43,566679.14,2683321.113,香农芯创,300475.SZ
2025-09-09,49.99,55.43,48.8,53.5,572196.99,3012156.318,香农芯创,300475.SZ
2025-09-10,53.52,54.6,52.5,53.76,367339.51,1965836.836,香农芯创,300475.SZ
2025-09-11,52.85,64.51,52.84,64.51,572458.18,3391290.674,香农芯创,300475.SZ
2025-09-12,66.0,77.41,64.32,73.83,890020.88,6364310.523,香农芯创,300475.SZ
2025-09-15,72.8,78.8,68.68,75.5,732716.79,5463157.422,香农芯创,300475.SZ
2025-09-16,76.5,77.0,73.64,75.16,503098.93,3762442.227,香农芯创,300475.SZ
2025-09-17,75.17,79.9,73.73,78.4,480793.21,3740534.357,香农芯创,300475.SZ
2025-09-18,78.03,79.9,74.28,75.51,486236.68,3747022.984,香农芯创,300475.SZ
2025-09-19,78.0,80.9,77.0,77.53,492099.39,3867964.116,香农芯创,300475.SZ
2025-09-22,79.7,88.64,78.5,87.66,602821.28,5016982.705,香农芯创,300475.SZ
2025-09-23,84.0,87.99,80.65,83.35,563440.05,4720159.764,香农芯创,300475.SZ
2025-09-24,82.94,86.66,81.3,85.0,480683.47,4045408.585,香农芯创,300475.SZ
2025-09-25,80.99,83.12,79.33,80.58,405158.53,3296009.129,香农芯创,300475.SZ
2025-09-26,80.0,83.5,77.85,77.85,396870.89,3191965.165,香农芯创,300475.SZ
2025-09-29,79.27,86.28,79.27,84.26,418803.14,3490397.498,香农芯创,300475.SZ
2025-09-30,90.1,95.0,86.41,91.26,468379.64,4253333.318,香农芯创,300475.SZ
2025-10-09,98.76,104.9,97.0,98.7,510483.73,5097933.689,香农芯创,300475.SZ
2025-10-10,95.68,103.92,91.95,101.02,532438.04,5193923.076,香农芯创,300475.SZ
2025-10-13,90.83,99.49,90.0,92.53,466028.72,4403986.922,香农芯创,300475.SZ
2025-10-14,96.96,99.0,88.0,88.17,508949.62,4795702.237,香农芯创,300475.SZ
2025-10-15,89.68,91.42,86.79,89.7,312044.56,2772583.98,香农芯创,300475.SZ
2025-10-16,88.21,107.64,88.21,104.68,702646.57,7079231.171,香农芯创,300475.SZ
2025-10-17,107.11,107.8,100.21,100.55,505246.13,5251909.871,香农芯创,300475.SZ
2025-10-20,104.0,106.0,94.37,96.21,460976.59,4515550.789,香农芯创,300475.SZ
2025-10-21,96.23,109.57,96.23,104.9,485971.0,5033311.053,香农芯创,300475.SZ
2025-10-22,100.5,111.11,98.44,107.71,486840.73,5120877.574,香农芯创,300475.SZ
2025-10-23,105.56,108.97,98.89,106.31,530981.55,5562221.351,香农芯创,300475.SZ
2025-10-24,116.0,127.57,112.94,127.57,594757.77,7235665.398,香农芯创,300475.SZ
2025-10-27,131.0,139.13,122.0,133.66,514836.54,6655752.635,香农芯创,300475.SZ
2025-10-28,125.1,131.86,123.0,128.31,334449.04,4271459.297,香农芯创,300475.SZ
2025-10-29,128.5,137.77,126.01,130.73,341970.18,4506879.067,香农芯创,300475.SZ
2025-10-30,135.0,139.6,124.5,128.57,326604.15,4304309.212,香农芯创,300475.SZ
2025-10-31,125.3,133.0,118.88,132.52,345656.95,4324746.707,香农芯创,300475.SZ
2025-11-03,126.64,145.0,126.64,143.6,399323.16,5471835.479,香农芯创,300475.SZ
2025-11-04,144.0,152.98,139.61,143.73,353314.48,5152307.111,香农芯创,300475.SZ
2025-11-05,133.56,149.02,133.56,148.3,335703.87,4827561.479,香农芯创,300475.SZ
2025-11-06,154.0,163.0,151.57,161.07,350843.27,5554639.379,香农芯创,300475.SZ
2025-11-07,157.16,184.88,157.16,170.0,389781.23,6658337.618,香农芯创,300475.SZ
2025-11-10,180.0,197.0,163.96,195.82,506100.99,8962161.918,香农芯创,300475.SZ
2025-11-11,194.0,204.57,175.0,176.58,589094.52,11314448.214,香农芯创,300475.SZ
2025-11-12,176.04,200.0,168.98,195.06,693464.96,12772653.681,香农芯创,300475.SZ
2025-11-13,191.5,201.53,187.0,192.97,544005.18,10554294.654,香农芯创,300475.SZ
2025-11-14,176.82,184.98,170.01,174.59,510789.55,9045022.719,香农芯创,300475.SZ
2025-11-17,178.06,182.3,166.55,170.89,456755.74,7949503.507,香农芯创,300475.SZ
2025-11-18,168.96,170.88,156.88,160.9,561613.66,9092168.494,香农芯创,300475.SZ
2025-11-19,160.01,165.0,158.0,161.45,371765.49,6010850.204,香农芯创,300475.SZ
2025-11-20,164.0,165.0,145.3,145.9,572751.42,8628005.854,香农芯创,300475.SZ
2025-11-21,132.08,135.8,123.43,126.41,664500.19,8505324.681,香农芯创,300475.SZ
2025-11-24,128.82,131.5,124.44,126.9,391321.12,5004397.713,香农芯创,300475.SZ
2025-11-25,134.41,137.5,129.97,131.21,554804.8,7433171.99,香农芯创,300475.SZ
2025-11-26,128.28,136.3,126.44,133.4,493572.67,6508022.022,香农芯创,300475.SZ
2025-11-27,133.51,140.78,131.0,133.42,493533.74,6723435.574,香农芯创,300475.SZ
2025-11-28,132.54,143.6,131.51,141.89,593650.41,8195829.282,香农芯创,300475.SZ
2025-12-01,141.7,141.7,133.67,135.55,552685.56,7566781.781,香农芯创,300475.SZ
2025-12-02,133.01,134.8,129.54,130.57,417382.98,5469657.191,香农芯创,300475.SZ
2025-12-03,129.06,130.44,124.97,126.66,361932.32,4595332.942,香农芯创,300475.SZ
2025-12-04,125.0,126.0,121.48,122.15,355011.73,4362208.706,香农芯创,300475.SZ
2025-12-05,124.33,126.66,120.88,124.39,299819.21,3718820.707,香农芯创,300475.SZ
2025-12-08,127.01,146.33,126.0,143.36,802311.6,10869973.189,香农芯创,300475.SZ
2025-12-09,140.82,150.88,138.18,145.84,697146.45,10152884.885,香农芯创,300475.SZ
2025-12-10,145.03,145.83,136.38,142.98,415920.52,5845360.259,香农芯创,300475.SZ
2025-12-11,147.97,148.05,139.82,143.16,510925.84,7403155.38,香农芯创,300475.SZ
2025-12-12,143.41,149.92,137.8,141.99,441211.68,6324180.351,香农芯创,300475.SZ
2025-12-15,132.61,135.5,129.11,133.49,340790.15,4524617.046,香农芯创,300475.SZ
2025-12-16,133.55,134.88,127.37,128.9,273340.82,3569747.561,香农芯创,300475.SZ
2025-12-17,130.1,137.92,128.95,137.56,329733.89,4415731.847,香农芯创,300475.SZ
2025-12-18,141.12,143.96,136.4,140.53,397690.59,5575591.631,香农芯创,300475.SZ
2025-12-19,141.76,143.5,132.16,133.2,397081.65,5372556.162,香农芯创,300475.SZ
2025-12-22,137.0,140.96,135.6,136.55,360537.34,4992883.128,香农芯创,300475.SZ
