date,open,high,low,close,volume,amount,name,ticker
2024-12-05,615.0,617.99,614.0,616.0,0,0,积存金,AU9999.SGE
2024-12-06,616.0,616.0,609.06,614.09,0,0,积存金,AU9999.SGE
2024-12-09,613.8,618.5,612.0,617.26,0,0,积存金,AU9999.SGE
2024-12-10,619.0,622.5,618.41,619.63,0,0,积存金,AU9999.SGE
2024-12-11,621.0,627.0,621.0,624.79,0,0,积存金,AU9999.SGE
2024-12-12,626.0,629.9,625.5,628.83,0,0,积存金,AU9999.SGE
2024-12-13,626.5,631.0,621.25,622.43,0,0,积存金,AU9999.SGE
2024-12-16,620.0,625.0,616.35,618.34,0,0,积存金,AU9999.SGE
2024-12-17,621.0,621.0,616.7,618.21,0,0,积存金,AU9999.SGE
2024-12-18,616.0,619.0,614.0,616.5,0,0,积存金,AU9999.SGE
2024-12-19,616.5,616.5,607.0,614.53,0,0,积存金,AU9999.SGE
2024-12-20,615.0,616.0,608.0,611.83,0,0,积存金,AU9999.SGE
2024-12-23,611.1,618.94,611.1,618.4,0,0,积存金,AU9999.SGE
2024-12-24,600.0,617.0,600.0,616.34,0,0,积存金,AU9999.SGE
2024-12-25,615.2,617.89,615.05,616.8,0,0,积存金,AU9999.SGE
2024-12-26,617.5,618.98,616.5,618.07,0,0,积存金,AU9999.SGE
2024-12-27,618.0,619.5,618.0,618.55,0,0,积存金,AU9999.SGE
2024-12-30,616.5,618.0,614.5,616.5,0,0,积存金,AU9999.SGE
2024-12-31,615.5,617.7,613.6,614.8,0,0,积存金,AU9999.SGE
2025-01-02,614.0,622.6,614.0,621.99,0,0,积存金,AU9999.SGE
2025-01-03,624.4,627.6,624.4,626.87,0,0,积存金,AU9999.SGE
2025-01-06,627.5,629.0,623.9,624.32,0,0,积存金,AU9999.SGE
2025-01-07,626.0,626.0,619.0,625.0,0,0,积存金,AU9999.SGE
2025-01-08,626.0,630.0,625.0,628.35,0,0,积存金,AU9999.SGE
2025-01-09,626.5,631.0,626.5,630.37,0,0,积存金,AU9999.SGE
2025-01-10,632.7,635.0,631.0,633.82,0,0,积存金,AU9999.SGE
2025-01-13,633.5,638.98,632.5,636.9,0,0,积存金,AU9999.SGE
2025-01-14,634.5,634.5,630.5,632.44,0,0,积存金,AU9999.SGE
2025-01-15,633.0,635.9,630.0,634.5,0,0,积存金,AU9999.SGE
2025-01-16,634.7,638.6,634.5,637.04,0,0,积存金,AU9999.SGE
2025-01-17,638.0,641.2,637.5,637.63,0,0,积存金,AU9999.SGE
2025-01-20,637.5,640.0,632.5,637.5,0,0,积存金,AU9999.SGE
2025-01-21,636.5,640.0,632.0,639.0,0,0,积存金,AU9999.SGE
2025-01-22,637.65,646.4,637.6,643.48,0,0,积存金,AU9999.SGE
2025-01-23,644.0,645.99,642.0,644.02,0,0,积存金,AU9999.SGE
2025-01-24,644.0,647.98,641.01,645.51,0,0,积存金,AU9999.SGE
2025-01-27,646.5,650.0,642.75,643.1,0,0,积存金,AU9999.SGE
2025-02-05,669.21,669.78,660.5,667.87,0,0,积存金,AU9999.SGE
2025-02-06,668.88,671.65,666.51,667.38,0,0,积存金,AU9999.SGE
2025-02-07,670.0,670.0,663.0,668.99,0,0,积存金,AU9999.SGE
2025-02-10,669.0,679.99,666.0,679.65,0,0,积存金,AU9999.SGE
2025-02-11,682.0,692.0,679.0,683.52,0,0,积存金,AU9999.SGE
2025-02-12,681.0,682.81,677.5,680.21,0,0,积存金,AU9999.SGE
2025-02-13,677.8,685.47,675.0,683.86,0,0,积存金,AU9999.SGE
2025-02-14,684.5,687.5,683.5,686.58,0,0,积存金,AU9999.SGE
2025-02-17,686.0,687.0,674.0,676.28,0,0,积存金,AU9999.SGE
2025-02-18,677.0,683.4,676.8,682.85,0,0,积存金,AU9999.SGE
2025-02-19,685.0,689.99,682.0,686.9,0,0,积存金,AU9999.SGE
2025-02-20,688.0,689.49,684.0,689.18,0,0,积存金,AU9999.SGE
2025-02-21,688.3,690.0,681.2,683.47,0,0,积存金,AU9999.SGE
2025-02-24,683.0,687.0,681.9,685.58,0,0,积存金,AU9999.SGE
2025-02-25,687.99,688.59,684.0,685.17,0,0,积存金,AU9999.SGE
2025-02-26,684.0,686.99,675.0,679.3,0,0,积存金,AU9999.SGE
2025-02-27,680.0,681.7,675.3,676.52,0,0,积存金,AU9999.SGE
2025-02-28,676.0,677.8,670.0,670.78,0,0,积存金,AU9999.SGE
2025-03-03,671.0,676.28,665.5,671.78,0,0,积存金,AU9999.SGE
2025-03-04,674.0,679.99,673.0,679.97,0,0,积存金,AU9999.SGE
2025-03-05,680.0,682.47,678.3,681.57,0,0,积存金,AU9999.SGE
2025-03-06,681.0,681.8,677.0,679.7,0,0,积存金,AU9999.SGE
2025-03-07,677.0,680.7,677.0,679.48,0,0,积存金,AU9999.SGE
2025-03-10,680.0,684.0,678.5,681.99,0,0,积存金,AU9999.SGE
2025-03-11,680.9,680.9,675.0,676.71,0,0,积存金,AU9999.SGE
2025-03-12,679.0,680.4,678.0,679.43,0,0,积存金,AU9999.SGE
2025-03-13,680.0,685.89,679.0,683.77,0,0,积存金,AU9999.SGE
2025-03-14,685.5,697.79,685.5,692.67,0,0,积存金,AU9999.SGE
2025-03-17,698.0,698.0,693.8,695.4,0,0,积存金,AU9999.SGE
2025-03-18,696.0,701.35,695.0,700.8,0,0,积存金,AU9999.SGE
2025-03-19,702.0,708.5,702.0,707.7,0,0,积存金,AU9999.SGE
2025-03-20,701.5,710.89,701.5,709.09,0,0,积存金,AU9999.SGE
2025-03-21,707.55,710.0,704.39,706.55,0,0,积存金,AU9999.SGE
2025-03-24,706.5,707.0,701.0,705.92,0,0,积存金,AU9999.SGE
2025-03-25,705.41,705.8,703.0,704.56,0,0,积存金,AU9999.SGE
2025-03-26,705.0,708.0,705.0,707.79,0,0,积存金,AU9999.SGE
2025-03-27,706.5,709.7,705.5,709.29,0,0,积存金,AU9999.SGE
2025-03-28,714.0,722.0,711.1,721.03,0,0,积存金,AU9999.SGE
2025-03-31,721.5,730.9,719.0,730.8,0,0,积存金,AU9999.SGE
2025-04-01,730.8,739.4,726.0,735.84,0,0,积存金,AU9999.SGE
2025-04-02,738.1,738.1,730.0,732.5,0,0,积存金,AU9999.SGE
2025-04-03,735.9,747.5,732.0,738.94,0,0,积存金,AU9999.SGE
2025-04-07,705.0,727.0,703.31,713.98,0,0,积存金,AU9999.SGE
2025-04-08,718.9,719.9,710.0,717.5,0,0,积存金,AU9999.SGE
2025-04-09,718.0,729.0,713.0,728.88,0,0,积存金,AU9999.SGE
2025-04-10,732.0,744.99,728.0,741.26,0,0,积存金,AU9999.SGE
2025-04-11,743.5,762.0,740.5,757.1,0,0,积存金,AU9999.SGE
2025-04-14,757.0,765.5,756.31,762.47,0,0,积存金,AU9999.SGE
2025-04-15,765.3,765.3,757.0,762.9,0,0,积存金,AU9999.SGE
2025-04-16,762.0,781.9,761.5,781.62,0,0,积存金,AU9999.SGE
2025-04-17,782.0,795.36,780.0,786.0,0,0,积存金,AU9999.SGE
2025-04-18,788.5,790.49,778.0,788.62,0,0,积存金,AU9999.SGE
2025-04-21,790.0,806.0,787.0,804.11,0,0,积存金,AU9999.SGE
2025-04-22,808.2,834.6,805.0,825.8,0,0,积存金,AU9999.SGE
2025-04-23,829.0,829.0,780.55,786.99,0,0,积存金,AU9999.SGE
2025-04-24,787.0,802.3,775.0,792.47,0,0,积存金,AU9999.SGE
2025-04-25,792.47,803.0,780.5,785.6,0,0,积存金,AU9999.SGE
2025-04-28,787.6,788.0,776.01,778.4,0,0,积存金,AU9999.SGE
2025-04-29,781.0,791.0,780.0,780.05,0,0,积存金,AU9999.SGE
2025-04-30,783.0,784.76,778.01,780.19,0,0,积存金,AU9999.SGE
2025-05-06,785.0,797.5,785.0,792.2,0,0,积存金,AU9999.SGE
2025-05-07,792.9,801.0,791.8,798.51,0,0,积存金,AU9999.SGE
2025-05-08,789.0,807.9,785.0,786.5,0,0,积存金,AU9999.SGE
2025-05-09,792.0,799.0,774.05,785.5,0,0,积存金,AU9999.SGE
2025-05-12,787.0,788.0,755.0,759.0,0,0,积存金,AU9999.SGE
2025-05-13,743.0,765.8,742.0,763.9,0,0,积存金,AU9999.SGE
2025-05-14,760.0,764.0,757.05,758.38,0,0,积存金,AU9999.SGE
2025-05-15,753.8,755.0,729.0,735.86,0,0,积存金,AU9999.SGE
2025-05-16,743.5,755.0,739.0,746.4,0,0,积存金,AU9999.SGE
2025-05-19,735.0,756.79,735.0,754.5,0,0,积存金,AU9999.SGE
2025-05-20,747.0,756.0,747.0,753.49,0,0,积存金,AU9999.SGE
2025-05-21,757.0,775.79,757.0,773.82,0,0,积存金,AU9999.SGE
2025-05-22,768.5,782.3,768.5,778.36,0,0,积存金,AU9999.SGE
2025-05-23,774.9,778.5,768.0,776.4,0,0,积存金,AU9999.SGE
2025-05-26,779.5,782.0,773.51,773.94,0,0,积存金,AU9999.SGE
2025-05-27,774.2,777.29,767.3,768.75,0,0,积存金,AU9999.SGE
2025-05-28,767.0,770.9,765.5,769.67,0,0,积存金,AU9999.SGE
2025-05-29,769.7,769.7,756.64,763.02,0,0,积存金,AU9999.SGE
2025-05-30,763.02,771.9,762.0,768.79,0,0,积存金,AU9999.SGE
2025-06-03,786.5,786.5,776.0,778.5,0,0,积存金,AU9999.SGE
2025-06-04,783.19,783.19,775.5,779.46,0,0,积存金,AU9999.SGE
2025-06-05,779.75,783.69,778.0,781.25,0,0,积存金,AU9999.SGE
2025-06-06,786.0,786.0,774.5,779.88,0,0,积存金,AU9999.SGE
2025-06-09,781.0,781.0,764.5,772.3,0,0,积存金,AU9999.SGE
2025-06-10,780.0,780.0,766.7,772.68,0,0,积存金,AU9999.SGE
2025-06-11,790.0,790.0,772.5,774.69,0,0,积存金,AU9999.SGE
2025-06-12,774.0,783.5,772.2,780.54,0,0,积存金,AU9999.SGE
2025-06-13,785.0,798.0,773.99,792.07,0,0,积存金,AU9999.SGE
2025-06-16,795.0,798.0,787.3,788.2,0,0,积存金,AU9999.SGE
2025-06-17,789.0,789.0,779.01,783.19,0,0,积存金,AU9999.SGE
2025-06-18,800.0,800.0,779.0,781.85,0,0,积存金,AU9999.SGE
2025-06-19,784.0,785.0,776.3,777.41,0,0,积存金,AU9999.SGE
2025-06-20,780.3,781.0,774.4,777.4,0,0,积存金,AU9999.SGE
2025-06-23,776.0,780.9,775.0,777.98,0,0,积存金,AU9999.SGE
2025-06-24,782.0,782.2,767.0,768.87,0,0,积存金,AU9999.SGE
2025-06-25,768.0,772.0,764.0,771.49,0,0,积存金,AU9999.SGE
2025-06-26,770.0,774.0,768.0,773.64,0,0,积存金,AU9999.SGE
2025-06-27,772.03,772.03,762.2,763.3,0,0,积存金,AU9999.SGE
2025-06-30,760.0,765.0,756.0,764.43,0,0,积存金,AU9999.SGE
2025-07-01,761.5,773.0,760.5,772.88,0,0,积存金,AU9999.SGE
2025-07-02,774.5,776.0,770.7,770.7,0,0,积存金,AU9999.SGE
2025-07-03,774.6,777.6,772.8,776.14,0,0,积存金,AU9999.SGE
2025-07-04,772.0,773.5,768.0,771.9,0,0,积存金,AU9999.SGE
2025-07-07,772.5,773.3,765.9,767.75,0,0,积存金,AU9999.SGE
2025-07-08,766.0,773.29,765.01,771.48,0,0,积存金,AU9999.SGE
2025-07-09,770.0,771.3,761.0,763.38,0,0,积存金,AU9999.SGE
2025-07-10,763.0,770.0,763.0,769.73,0,0,积存金,AU9999.SGE
2025-07-11,767.4,771.8,767.4,769.66,0,0,积存金,AU9999.SGE
2025-07-14,764.0,777.5,764.0,777.4,0,0,积存金,AU9999.SGE
2025-07-15,776.0,778.0,772.0,776.02,0,0,积存金,AU9999.SGE
2025-07-16,774.5,774.5,770.0,772.4,0,0,积存金,AU9999.SGE
2025-07-17,773.0,778.0,769.3,770.91,0,0,积存金,AU9999.SGE
2025-07-18,770.5,773.79,768.0,773.5,0,0,积存金,AU9999.SGE
2025-07-21,775.6,778.5,773.5,777.34,0,0,积存金,AU9999.SGE
2025-07-22,778.5,783.0,778.5,780.35,0,0,积存金,AU9999.SGE
2025-07-23,782.3,789.3,782.0,788.5,0,0,积存金,AU9999.SGE
2025-07-24,790.0,790.0,773.25,775.34,0,0,积存金,AU9999.SGE
2025-07-25,774.1,775.0,772.2,774.21,0,0,积存金,AU9999.SGE
2025-07-28,772.0,774.3,767.8,771.8,0,0,积存金,AU9999.SGE
2025-07-29,770.0,770.0,765.0,767.69,0,0,积存金,AU9999.SGE
2025-07-30,767.9,771.21,767.9,769.68,0,0,积存金,AU9999.SGE
2025-07-31,770.0,772.0,763.5,767.36,0,0,积存金,AU9999.SGE
2025-08-01,767.0,768.4,764.8,767.29,0,0,积存金,AU9999.SGE
2025-08-04,770.0,778.0,770.0,776.01,0,0,积存金,AU9999.SGE
2025-08-05,778.0,781.8,778.0,779.85,0,0,积存金,AU9999.SGE
2025-08-06,780.0,781.5,778.9,779.14,0,0,积存金,AU9999.SGE
2025-08-07,780.9,782.5,779.01,782.08,0,0,积存金,AU9999.SGE
2025-08-08,779.5,784.5,779.5,783.18,0,0,积存金,AU9999.SGE
2025-08-11,783.0,790.0,775.01,775.54,0,0,积存金,AU9999.SGE
2025-08-12,775.0,775.0,772.0,773.47,0,0,积存金,AU9999.SGE
2025-08-13,773.0,775.48,771.0,774.96,0,0,积存金,AU9999.SGE
2025-08-14,774.45,776.98,774.0,775.05,0,0,积存金,AU9999.SGE
2025-08-15,775.0,775.0,770.2,773.55,0,0,积存金,AU9999.SGE
2025-08-18,769.0,781.0,769.0,774.46,0,0,积存金,AU9999.SGE
2025-08-19,774.0,774.5,771.2,773.05,0,0,积存金,AU9999.SGE
2025-08-20,772.0,774.49,767.6,770.24,0,0,积存金,AU9999.SGE
2025-08-21,773.0,775.0,771.2,772.0,0,0,积存金,AU9999.SGE
2025-08-22,772.0,774.0,770.01,771.87,0,0,积存金,AU9999.SGE
2025-08-25,771.87,778.0,770.0,775.85,0,0,积存金,AU9999.SGE
2025-08-26,776.0,779.6,775.5,777.1,0,0,积存金,AU9999.SGE
2025-08-27,779.0,779.5,777.0,778.07,0,0,积存金,AU9999.SGE
2025-08-28,777.5,780.7,777.5,779.85,0,0,积存金,AU9999.SGE
2025-08-29,779.0,782.59,779.0,781.71,0,0,积存金,AU9999.SGE
2025-09-01,782.9,798.9,782.9,794.66,0,0,积存金,AU9999.SGE
2025-09-02,795.0,806.5,795.0,799.95,0,0,积存金,AU9999.SGE
2025-09-03,800.0,812.99,800.0,809.0,0,0,积存金,AU9999.SGE
2025-09-04,814.0,817.0,804.0,809.19,0,0,积存金,AU9999.SGE
2025-09-05,809.19,813.0,809.0,811.5,0,0,积存金,AU9999.SGE
2025-09-08,810.3,822.0,810.3,821.2,0,0,积存金,AU9999.SGE
2025-09-09,823.0,833.99,823.0,832.0,0,0,积存金,AU9999.SGE
2025-09-10,832.0,836.0,824.5,829.75,0,0,积存金,AU9999.SGE
2025-09-11,830.0,832.8,825.8,826.52,0,0,积存金,AU9999.SGE
2025-09-12,825.0,831.7,824.1,830.41,0,0,积存金,AU9999.SGE
2025-09-15,830.2,831.0,826.0,828.21,0,0,积存金,AU9999.SGE
2025-09-16,829.0,839.99,829.0,838.73,0,0,积存金,AU9999.SGE
2025-09-17,838.7,841.0,831.4,831.85,0,0,积存金,AU9999.SGE
2025-09-18,832.8,837.0,822.0,824.59,0,0,积存金,AU9999.SGE
2025-09-19,830.0,830.0,823.0,826.71,0,0,积存金,AU9999.SGE
2025-09-22,827.0,845.0,827.0,839.5,0,0,积存金,AU9999.SGE
2025-09-23,843.0,850.88,840.1,850.65,0,0,积存金,AU9999.SGE
2025-09-24,854.0,856.8,848.75,856.63,0,0,积存金,AU9999.SGE
2025-09-25,856.5,857.0,848.0,851.74,0,0,积存金,AU9999.SGE
2025-09-26,853.0,854.8,847.6,853.0,0,0,积存金,AU9999.SGE
2025-09-29,853.3,864.99,852.5,862.9,0,0,积存金,AU9999.SGE
2025-09-30,865.0,880.0,861.0,871.86,0,0,积存金,AU9999.SGE
2025-10-09,917.9,918.8,902.0,911.5,0,0,积存金,AU9999.SGE
2025-10-10,913.5,917.8,896.05,897.63,0,0,积存金,AU9999.SGE
2025-10-13,901.0,927.9,895.0,926.73,0,0,积存金,AU9999.SGE
2025-10-14,928.0,957.8,927.0,940.72,0,0,积存金,AU9999.SGE
2025-10-15,940.0,960.0,933.8,959.04,0,0,积存金,AU9999.SGE
2025-10-16,958.0,970.0,955.0,968.14,0,0,积存金,AU9999.SGE
2025-10-17,969.0,1002.0,965.0,997.17,0,0,积存金,AU9999.SGE
2025-10-20,999.99,999.99,962.0,974.3,0,0,积存金,AU9999.SGE
2025-10-21,977.0,999.0,977.0,987.12,0,0,积存金,AU9999.SGE
2025-10-22,976.8,976.8,932.0,948.8,0,0,积存金,AU9999.SGE
2025-10-23,920.0,946.0,920.0,941.21,0,0,积存金,AU9999.SGE
2025-10-24,945.0,955.0,934.3,935.6,0,0,积存金,AU9999.SGE
2025-10-27,928.6,953.0,928.0,930.79,0,0,积存金,AU9999.SGE
2025-10-28,930.79,930.79,896.52,896.6,0,0,积存金,AU9999.SGE
2025-10-29,895.0,913.7,895.0,912.94,0,0,积存金,AU9999.SGE
2025-10-30,917.0,922.0,894.01,906.89,0,0,积存金,AU9999.SGE
2025-10-31,910.5,925.0,909.0,921.5,0,0,积存金,AU9999.SGE
2025-11-03,924.0,925.0,909.0,920.0,0,0,积存金,AU9999.SGE
2025-11-04,918.0,925.0,910.5,916.49,0,0,积存金,AU9999.SGE
2025-11-05,912.0,916.5,903.0,910.0,0,0,积存金,AU9999.SGE
2025-11-06,910.0,919.8,910.0,918.0,0,0,积存金,AU9999.SGE
2025-11-07,920.0,924.0,912.0,918.03,0,0,积存金,AU9999.SGE
2025-11-10,919.0,935.0,914.0,934.81,0,0,积存金,AU9999.SGE
2025-11-11,938.9,950.99,935.0,946.79,0,0,积存金,AU9999.SGE
2025-11-12,949.0,949.0,939.0,944.84,0,0,积存金,AU9999.SGE
2025-11-13,946.0,960.0,940.1,959.14,0,0,积存金,AU9999.SGE
2025-11-14,959.55,968.0,948.0,948.03,0,0,积存金,AU9999.SGE
2025-11-17,942.0,943.0,921.0,931.42,0,0,积存金,AU9999.SGE
2025-11-18,935.5,938.0,916.04,916.96,0,0,积存金,AU9999.SGE
2025-11-19,923.5,937.8,921.05,935.33,0,0,积存金,AU9999.SGE
2025-11-20,940.0,942.5,927.0,929.95,0,0,积存金,AU9999.SGE
2025-11-21,933.0,938.0,918.0,924.44,0,0,积存金,AU9999.SGE
2025-11-24,924.0,935.0,923.8,926.0,0,0,积存金,AU9999.SGE
2025-11-25,930.0,945.0,930.0,941.54,0,0,积存金,AU9999.SGE
2025-11-26,940.0,945.9,935.0,941.16,0,0,积存金,AU9999.SGE
2025-11-27,945.8,945.8,940.0,943.98,0,0,积存金,AU9999.SGE
2025-11-28,942.5,950.9,942.0,948.15,0,0,积存金,AU9999.SGE
2025-12-01,946.2,962.2,756.4,958.46,0,0,积存金,AU9999.SGE
2025-12-02,960.0,962.0,951.0,954.89,0,0,积存金,AU9999.SGE
2025-12-03,952.0,957.5,945.0,950.06,0,0,积存金,AU9999.SGE
2025-12-04,948.4,958.88,946.0,949.32,0,0,积存金,AU9999.SGE
2025-12-05,951.0,957.0,950.0,956.5,0,0,积存金,AU9999.SGE
2025-12-08,956.0,961.0,950.3,954.1,0,0,积存金,AU9999.SGE
2025-12-09,954.3,954.3,945.0,947.13,0,0,积存金,AU9999.SGE
2025-12-10,950.0,955.9,948.5,950.91,0,0,积存金,AU9999.SGE
2025-12-11,950.91,962.0,950.0,952.39,0,0,积存金,AU9999.SGE
2025-12-12,955.0,965.9,951.5,964.25,0,0,积存金,AU9999.SGE
2025-12-15,978.9,979.0,960.0,976.82,0,0,积存金,AU9999.SGE
2025-12-16,978.0,978.5,963.0,964.89,0,0,积存金,AU9999.SGE
2025-12-17,964.0,977.94,964.0,972.71,0,0,积存金,AU9999.SGE
2025-12-18,972.6,977.99,971.5,975.55,0,0,积存金,AU9999.SGE
2025-12-19,974.66,980.0,970.0,975.51,0,0,积存金,AU9999.SGE
2025-12-22,977.0,995.0,974.0,992.79,0,0,积存金,AU9999.SGE
2025-12-23,985.0,1014.0,985.0,1006.87,0,0,积存金,AU9999.SGE
2025-12-24,1008.2,1017.2,995.0,1007.69,0,0,积存金,AU9999.SGE
2025-12-25,1009.5,1009.5,999.7,1002.98,0,0,积存金,AU9999.SGE
2025-12-26,1004.0,1017.0,1003.51,1007.0,0,0,积存金,AU9999.SGE
2025-12-29,1010.0,1015.0,1000.01,1004.0,0,0,积存金,AU9999.SGE
2025-12-30,1003.99,1003.99,970.0,981.91,0,0,积存金,AU9999.SGE
2025-12-31,986.0,990.0,960.0,974.9,0,0,积存金,AU9999.SGE
2026-01-05,990.0,996.0,987.01,993.57,0,0,积存金,AU9999.SGE
2026-01-06,994.0,1008.0,990.0,1003.01,0,0,积存金,AU9999.SGE
2026-01-07,1002.0,1007.3,996.5,999.68,0,0,积存金,AU9999.SGE
2026-01-08,1005.0,1005.0,992.01,996.21,0,0,积存金,AU9999.SGE
2026-01-09,995.0,1004.88,992.05,1003.49,0,0,积存金,AU9999.SGE
2026-01-12,1003.5,1029.0,1001.49,1023.71,0,0,积存金,AU9999.SGE
2026-01-13,1024.0,1030.01,1022.5,1025.02,0,0,积存金,AU9999.SGE
2026-01-14,1028.0,1038.58,1024.0,1038.0,0,0,积存金,AU9999.SGE
2026-01-15,1040.0,1040.0,1027.5,1034.27,0,0,积存金,AU9999.SGE
2026-01-16,1036.0,1036.0,1028.0,1032.63,0,0,积存金,AU9999.SGE
2026-01-19,1033.0,1049.99,1020.0,1045.72,0,0,积存金,AU9999.SGE
2026-01-20,1046.0,1056.8,1044.5,1056.43,0,0,积存金,AU9999.SGE
2026-01-21,1058.99,1099.99,1055.0,1087.81,0,0,积存金,AU9999.SGE
2026-01-22,1090.0,1098.0,1066.01,1083.69,0,0,积存金,AU9999.SGE
2026-01-23,1083.77,1114.0,1081.0,1110.3,0,0,积存金,AU9999.SGE
2026-01-26,1107.0,1147.0,1105.0,1144.45,0,0,积存金,AU9999.SGE
2026-01-27,1143.5,1150.0,1126.0,1144.14,0,0,积存金,AU9999.SGE
2026-01-28,1142.0,1185.9,1030.0,1184.96,0,0,积存金,AU9999.SGE
2026-01-29,1180.5,1256.0,1178.0,1243.02,0,0,积存金,AU9999.SGE
2026-01-30,1247.9,1248.5,1148.01,1163.95,0,0,积存金,AU9999.SGE
2026-02-02,1153.0,1157.0,998.0,1030.0,0,0,积存金,AU9999.SGE
2026-02-03,1070.0,1100.0,1040.0,1097.89,0,0,积存金,AU9999.SGE
2026-02-04,1100.0,1198.5,1090.0,1140.3,0,0,积存金,AU9999.SGE
2026-02-05,1139.0,1140.0,1078.0,1105.47,0,0,积存金,AU9999.SGE
2026-02-06,1094.0,1102.95,1049.01,1093.85,0,0,积存金,AU9999.SGE
2026-02-09,1090.0,1132.0,1050.0,1116.02,0,0,积存金,AU9999.SGE
2026-02-10,1121.0,1130.5,1115.0,1116.69,0,0,积存金,AU9999.SGE
2026-02-11,1120.0,1128.0,1115.0,1123.02,0,0,积存金,AU9999.SGE
2026-02-12,1136.0,1137.0,1120.0,1122.52,0,0,积存金,AU9999.SGE
2026-02-13,1124.0,1127.0,1092.0,1108.92,0,0,积存金,AU9999.SGE
2026-02-24,1155.0,1158.0,1138.3,1147.66,0,0,积存金,AU9999.SGE
2026-02-25,1146.1,1155.0,1136.0,1145.64,0,0,积存金,AU9999.SGE
2026-02-26,1145.1,1150.0,1141.51,1144.51,0,0,积存金,AU9999.SGE
2026-02-27,1144.99,1147.9,1135.0,1142.97,0,0,积存金,AU9999.SGE
2026-03-02,1146.0,1201.8,1144.2,1199.45,0,0,积存金,AU9999.SGE
2026-03-03,1195.0,1219.9,1174.5,1182.0,0,0,积存金,AU9999.SGE
2026-03-04,1149.0,1169.0,1125.0,1153.18,0,0,积存金,AU9999.SGE
2026-03-05,1154.0,1158.0,1140.38,1149.61,0,0,积存金,AU9999.SGE
2026-03-06,1151.0,1151.0,1132.0,1139.33,0,0,积存金,AU9999.SGE
2026-03-09,1135.0,1160.0,1120.0,1140.38,0,0,积存金,AU9999.SGE
2026-03-10,1139.1,1151.6,1132.1,1144.78,0,0,积存金,AU9999.SGE
2026-03-11,1148.5,1158.0,1142.5,1150.42,0,0,积存金,AU9999.SGE
2026-03-12,1149.0,1152.0,1141.5,1146.45,0,0,积存金,AU9999.SGE
2026-03-13,1147.0,1150.8,1129.65,1131.09,0,0,积存金,AU9999.SGE
2026-03-16,1138.0,1140.0,1110.01,1114.61,0,0,积存金,AU9999.SGE
2026-03-17,1117.8,1121.0,1109.0,1115.97,0,0,积存金,AU9999.SGE
2026-03-18,1115.0,1117.0,1108.0,1111.89,0,0,积存金,AU9999.SGE
2026-03-19,1095.0,1181.0,1057.0,1061.0,0,0,积存金,AU9999.SGE
2026-03-20,1140.0,1140.0,1007.0,1041.59,0,0,积存金,AU9999.SGE
2026-03-23,1040.0,1046.0,911.0,924.65,0,0,积存金,AU9999.SGE
2026-03-24,965.0,999.0,953.2,979.56,0,0,积存金,AU9999.SGE
2026-03-25,980.0,1028.99,965.1,1015.45,0,0,积存金,AU9999.SGE
2026-03-26,1015.45,1022.5,982.0,991.36,0,0,积存金,AU9999.SGE
2026-03-27,988.0,999.5,977.0,993.9,0,0,积存金,AU9999.SGE
2026-03-30,990.0,1015.0,986.0,1008.75,0,0,积存金,AU9999.SGE
2026-03-31,1015.0,1029.99,1008.0,1018.9,0,0,积存金,AU9999.SGE
2026-04-01,1023.0,1050.0,1015.0,1047.89,0,0,积存金,AU9999.SGE
2026-04-02,1060.0,1095.0,1010.0,1027.5,0,0,积存金,AU9999.SGE
2026-04-03,1022.0,1042.0,1020.0,1034.42,0,0,积存金,AU9999.SGE
2026-04-07,1032.0,1035.0,1026.0,1028.0,0,0,积存金,AU9999.SGE
2026-04-08,1033.0,1065.0,1021.0,1059.91,0,0,积存金,AU9999.SGE
2026-04-09,1060.0,1060.0,1036.0,1036.0,0,0,积存金,AU9999.SGE
2026-04-10,1047.0,1055.0,1043.0,1047.23,0,0,积存金,AU9999.SGE
2026-04-13,1048.5,1055.0,1035.0,1042.3,0,0,积存金,AU9999.SGE
2026-04-14,1040.0,1052.0,1035.1,1048.35,0,0,积存金,AU9999.SGE
2026-04-15,1047.1,1067.8,1046.0,1055.19,0,0,积存金,AU9999.SGE
2026-04-16,1050.0,1060.2,1050.0,1058.36,0,0,积存金,AU9999.SGE
2026-04-17,1058.0,1060.0,1046.1,1053.0,0,0,积存金,AU9999.SGE
2026-04-20,1055.0,1070.0,1045.0,1053.98,0,0,积存金,AU9999.SGE
2026-04-21,1055.5,1059.0,1048.06,1050.48,0,0,积存金,AU9999.SGE
2026-04-22,1053.0,1055.8,1038.88,1049.11,0,0,积存金,AU9999.SGE
2026-04-23,1047.0,1053.0,1034.5,1037.5,0,0,积存金,AU9999.SGE
2026-04-24,1040.0,1044.0,1028.0,1033.25,0,0,积存金,AU9999.SGE
2026-04-27,1039.9,1044.0,1033.0,1037.21,0,0,积存金,AU9999.SGE
2026-04-28,1035.0,1038.9,1019.0,1020.73,0,0,积存金,AU9999.SGE
2026-04-29,1007.0,1020.0,1006.32,1009.88,0,0,积存金,AU9999.SGE
2026-04-30,1007.0,1016.0,995.0,1013.6,0,0,积存金,AU9999.SGE
2026-05-06,1017.0,1027.0,1014.04,1026.94,0,0,积存金,AU9999.SGE
2026-05-07,1030.0,1044.99,1025.1,1038.94,0,0,积存金,AU9999.SGE
