date,open,high,low,close,volume,amount,ma_short,ma_long,signal,position,buy_signal,sell_signal,name,ticker
2023-10-20,30.79,31.35,30.54,30.71,262338.66,809457.495,31.377999999999997,30.962666666666667,1,1,,,立讯精密,002475.SZ
2023-10-23,31.9,32.22,30.2,31.62,722287.76,2274398.493,31.338,31.06066666666667,1,1,,,立讯精密,002475.SZ
2023-10-24,32.16,32.22,30.49,31.34,649795.22,2029341.964,31.276,31.15533333333333,1,1,,,立讯精密,002475.SZ
2023-10-25,31.6,31.89,31.09,31.16,466013.24,1461234.604,31.168,31.253333333333334,-1,0,,31.16,立讯精密,002475.SZ
2023-10-26,31.16,31.3,30.52,31.22,396293.22,1226116.018,31.21,31.339333333333332,-1,0,,,立讯精密,002475.SZ
2023-10-27,31.1,32.22,30.8,32.0,550192.64,1748141.932,31.468,31.484666666666666,-1,0,,,立讯精密,002475.SZ
2023-10-30,32.0,34.43,31.92,33.78,1060007.19,3543995.572,31.9,31.656000000000002,1,1,33.78,,立讯精密,002475.SZ
2023-10-31,33.78,33.92,32.58,32.77,659281.96,2178889.779,32.186,31.776666666666664,1,1,,,立讯精密,002475.SZ
2023-11-01,32.76,32.88,32.05,32.24,468035.22,1512923.498,32.402,31.804666666666666,1,1,,,立讯精密,002475.SZ
2023-11-02,32.37,32.43,31.5,31.52,469896.12,1496646.582,32.462,31.766000000000002,1,1,,,立讯精密,002475.SZ
2023-11-03,31.48,32.46,31.16,32.0,608301.67,1946215.477,32.462,31.769333333333336,1,1,,,立讯精密,002475.SZ
2023-11-06,32.5,33.9,32.48,33.3,930732.48,3091646.818,32.366,31.868,1,1,,,立讯精密,002475.SZ
2023-11-07,33.18,33.52,32.55,32.85,745148.67,2444559.44,32.382000000000005,31.948,1,1,,,立讯精密,002475.SZ
2023-11-08,32.77,32.88,32.31,32.6,621175.82,2023443.978,32.454,32.008,1,1,,,立讯精密,002475.SZ
2023-11-09,32.48,32.59,31.78,31.92,615435.04,1970399.125,32.534000000000006,32.068666666666665,1,1,,,立讯精密,002475.SZ
2023-11-10,31.99,32.5,31.71,32.41,522543.92,1681882.973,32.616,32.182,1,1,,,立讯精密,002475.SZ
2023-11-13,32.52,32.8,31.91,32.02,433837.61,1392150.902,32.36,32.208666666666666,1,1,,,立讯精密,002475.SZ
2023-11-14,32.1,32.18,31.65,31.89,441068.86,1405186.275,32.168,32.245333333333335,-1,0,,31.89,立讯精密,002475.SZ
2023-11-15,32.29,32.67,32.0,32.67,619305.7,2005621.27,32.182,32.346,-1,0,,,立讯精密,002475.SZ
2023-11-16,32.48,32.73,32.24,32.31,462621.68,1500274.609,32.260000000000005,32.41866666666667,-1,0,,,立讯精密,002475.SZ
2023-11-17,32.24,32.5,31.61,31.9,497332.12,1586325.469,32.158,32.412,-1,0,,,立讯精密,002475.SZ
2023-11-20,31.89,31.9,31.0,31.15,759779.53,2380148.876,31.984,32.236666666666665,-1,0,,,立讯精密,002475.SZ
2023-11-21,31.18,31.3,30.63,30.71,602259.79,1864001.62,31.748,32.099333333333334,-1,0,,,立讯精密,002475.SZ
2023-11-22,30.72,30.77,30.03,30.18,587978.86,1780282.069,31.25,31.962,-1,0,,,立讯精密,002475.SZ
2023-11-23,30.1,31.01,29.82,30.89,623931.27,1903571.958,30.966,31.92,-1,0,,,立讯精密,002475.SZ
2023-11-24,30.73,31.23,30.33,31.06,489933.46,1510203.705,30.798000000000002,31.857333333333333,-1,0,,,立讯精密,002475.SZ
2023-11-27,31.47,31.9,31.14,31.69,698712.31,2205796.25,30.906,31.75,-1,0,,,立讯精密,002475.SZ
2023-11-28,31.68,31.95,31.4,31.74,418550.21,1326495.105,31.112000000000002,31.676,-1,0,,,立讯精密,002475.SZ
2023-11-29,31.85,31.98,31.6,31.8,326689.76,1039652.637,31.436,31.622666666666667,-1,0,,,立讯精密,002475.SZ
2023-11-30,31.65,31.93,31.3,31.83,331524.84,1052938.214,31.624000000000002,31.616666666666667,1,1,31.83,,立讯精密,002475.SZ
2023-12-01,31.66,31.82,31.13,31.36,376405.94,1182195.788,31.684000000000005,31.54666666666667,1,1,,,立讯精密,002475.SZ
2023-12-04,31.44,31.45,30.56,30.99,347655.86,1077716.756,31.544,31.478,1,1,,,立讯精密,002475.SZ
